DRG_DESC,DISCHARGES,AVERAGE_COVERED_CHARGES,AVERAGE_MEDICARE_PAYMENTS,AVERAGE_MEDICARE_REIMBURSEMENT
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,25388,87376.91669,18840.10095,16725.20612
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,15447,71399.05716,15515.3859,13234.94148
245 - AICD GENERATOR PROCEDURES,2113,180609.4808,42357.98817,38106.74681
246 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR,48777,128233.9484,24509.261,21322.26271
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,86597,88355.58658,15976.8179,12803.95337
248 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MC,3461,120743.881,22302.96302,19843.28922
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,4540,81384.47996,14012.33855,11690.06189
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,4171,102047.2383,19187.25438,16612.62
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,5610,72187.26809,12430.79358,10054.45419
252 - OTHER VASCULAR PROCEDURES W MCC,35316,115517.0832,25940.82923,23401.50773
253 - OTHER VASCULAR PROCEDURES W CC,25644,93808.87615,19748.53853,17042.65563
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,12046,66037.47775,13736.6642,11324.53254
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2273,82578.1927,18460.44567,16165.99296
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,2259,54573.26251,12981.90615,11028.50509
257 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,106,35672.29245,9422.028302,8075.264151
258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,664,105349.1099,23761.15512,21307.99849
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,1021,72391.08521,15341.38883,13660.93438
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,2672,132089.4746,30330.46183,26416.12537
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,3501,71006.09312,14975.33391,12724.78492
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1536,59858.99023,12177.49544,10253.63412
263 - VEIN LIGATION & STRIPPING,322,85166.28261,18786.58075,16523.35093
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,12738,114860.0616,26195.13762,22711.00086
265 - AICD LEAD PROCEDURES,655,110599.5695,27240.6687,23290.92824
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,16450,238253.1183,57328.20505,54504.98006
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,22549,191297.7766,46107.30729,43564.46064
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,3756,238122.6419,54000.8557,48833.44968
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,16949,133245.1426,30738.75167,27135.53419
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,18597,183247.4112,40304.72453,35784.80787
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,14599,125291.9273,26089.87273,22934.39489
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,5539,92630.1865,19037.7375,16016.59722
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,8394,149161.9995,28829.29247,25487.73707
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,22305,119507.0242,20868.19606,18372.15871
"280 - ""ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC""",88309,55184.79639,12472.31134,10752.74097
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",47423,36956.97912,7692.649115,6120.472387
"282 - ""ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC""",22269,30579.30163,6076.867349,4505.250034
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",10502,66490.09017,14308.71672,12557.55151
"284 - ""ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC""",1183,27848.03973,6156.284024,4911.083686
"285 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",328,20665.16463,4625.859756,3193.710366
"286 - ""CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC""",41621,82864.89871,18072.0754,15241.94082
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",61587,49210.23359,9155.383474,7101.600143
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,1400,82749.83571,20487.92643,17676.95929
289 - ACUTE & SUBACUTE ENDOCARDITIS W CC,732,54510.14071,13041.78415,10815.70628
290 - ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,99,34796.51515,8689.49495,6151.989899
291 - HEART FAILURE & SHOCK W MCC,383307,43573.93186,10919.99852,9462.798308
292 - HEART FAILURE & SHOCK W CC,94125,30030.65686,7522.249158,6121.182959
293 - HEART FAILURE & SHOCK W/O CC/MCC,34999,22396.41136,5406.021372,4137.665048
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,254,43930.87008,8906.527559,7023.26378
295 - DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,17,23108.76471,6550.294118,5261.352941
"296 - ""CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMB",4076,60206.86948,12209.04269,10612.41291
"297 - CARDIAC ARREST, UNEXPLAINED W CC",425,28405.04941,5662.915294,4405.581177
"298 - ""CARDIAC ARREST, UNEXPLAINED W/O CC/MCC""",194,19823.75773,4171.448454,3079.242268
299 - PERIPHERAL VASCULAR DISORDERS W MCC,18430,48057.06799,11327.40944,9584.731742
300 - PERIPHERAL VASCULAR DISORDERS W CC,28557,33993.67556,8159.038555,6601.169346
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,8697,25495.32103,6024.390824,4515.168909
302 - ATHEROSCLEROSIS W MCC,4034,38604.2412,9005.836391,7597.633366
303 - ATHEROSCLEROSIS W/O MCC,13671,25462.1904,5564.723502,4195.042206
304 - HYPERTENSION W MCC,16523,37414.47219,8653.194275,7136.875023
305 - HYPERTENSION W/O MCC,29471,27252.33161,5671.976757,4135.48183
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,3399,47951.80259,11878.04796,9992.91115
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,3318,32434.04973,7078.556661,5699.35865
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,72283,39967.73259,9138.907336,7583.475354
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,87676,26519.59339,6121.433642,4676.663705
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,59597,20300.79536,4576.121432,3031.668742
311 - ANGINA PECTORIS,5408,27440.49556,5779.239645,4405.605584
312 - SYNCOPE & COLLAPSE,71079,31072.9119,6496.67228,5094.716119
313 - CHEST PAIN,44287,28126.84932,5765.366022,4395.034028
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,45649,65994.54582,15736.91792,13437.16999
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,20131,34973.25871,8073.784412,6339.311708
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,3956,28459.11224,6212.606168,4718.086451
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",10650,180086.8821,39153.46742,34294.96451
"327 - ""STOMACH, ESOPHAGEAL & DUODENAL PROC W CC""",10173,95189.90878,18644.01514,14905.36754
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",8082,60248.55593,12224.88716,9490.169513
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,35591,162422.2197,37713.7832,33474.47211
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,55307,86577.0328,18846.84418,15604.21965
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,26705,59050.57188,12952.38854,10140.05857
332 - RECTAL RESECTION W MCC,170,117797.0118,30166.91177,25775.77647
333 - RECTAL RESECTION W CC,609,82128.47619,16003.41708,12948.23645
334 - RECTAL RESECTION W/O CC/MCC,581,56903.72806,10724.0654,7964.805508
335 - PERITONEAL ADHESIOLYSIS W MCC,5358,135352.0196,30855.82568,27374.57204
336 - PERITONEAL ADHESIOLYSIS W CC,9602,77816.02749,17700.95178,14776.43137
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,4656,58408.82345,12579.76697,9928.873711
338 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,889,94774.98088,20796.56805,18024.90551
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,3038,61514.38611,13005.60467,10111.81073
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2830,45252.83781,9561.213781,6766.828622
341 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,607,83326.12685,18715.9374,16095.72982
342 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,1843,56177.47477,11429.19316,9050.504612
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2168,44006.36762,8306.890683,6076.528598
344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,1432,99952.71927,23378.47207,20105.86872
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,2603,56333.63849,12275.11948,10023.81829
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1093,45791.27539,8576.555352,6499.767612
347 - ANAL & STOMAL PROCEDURES W MCC,934,91596.11135,20912.19593,18673.40899
348 - ANAL & STOMAL PROCEDURES W CC,2188,51004.87934,10958.80393,9059.464808
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,1149,36990.20366,8107.682333,6254.464752
350 - INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,1424,87728.59761,19116.96629,16602.93961
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,3347,55589.14252,11392.40245,9582.433224
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,2658,43212.07412,8242.658766,6320.870956
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,2873,104362.6854,24218.56283,20638.82214
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,7881,62958.98744,13761.3242,10873.92653
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,5954,50077.54065,10532.75076,7988.689956
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,7367,137501.9091,30587.79843,26859.41319
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,6076,77924.8132,16311.76448,13845.65619
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1246,53068.70787,11484.3138,9101.225522
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,3042,69764.60848,15414.26101,13247.8455
369 - MAJOR ESOPHAGEAL DISORDERS W CC,3989,38278.56606,8566.634996,6769.169967
370 - MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,541,29307.31608,6255.338263,4429.970425
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,18627,54099.3991,13184.45783,11381.91539
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,27442,33650.63563,8133.419139,6658.458057
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,6856,25574.50613,6023.967474,4539.138419
374 - DIGESTIVE MALIGNANCY W MCC,11411,68769.98957,16533.15958,14033.27999
375 - DIGESTIVE MALIGNANCY W CC,13258,44038.47496,10084.97149,8169.028209
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,1140,36728.17456,7974.158772,6038.116667
377 - G.I. HEMORRHAGE W MCC,67109,59312.47378,13122.37745,11453.42111
378 - G.I. HEMORRHAGE W CC,131686,34992.2785,7524.330726,6008.119663
379 - G.I. HEMORRHAGE W/O CC/MCC,17406,23989.17017,5306.467712,3815.985407
380 - COMPLICATED PEPTIC ULCER W MCC,5690,64052.61863,14716.50879,12726.70422
381 - COMPLICATED PEPTIC ULCER W CC,7676,38957.39786,8309.044945,6770.505602
382 - COMPLICATED PEPTIC ULCER W/O CC/MCC,1569,30443.50542,6457.133206,4851.087317
383 - UNCOMPLICATED PEPTIC ULCER W MCC,1261,47416.92546,10543.58763,9081.259318
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,4414,34157.80086,6895.309923,5339.229271
385 - INFLAMMATORY BOWEL DISEASE W MCC,2803,55336.71495,13599.604,11204.84695
386 - INFLAMMATORY BOWEL DISEASE W CC,9094,33874.15615,7925.630196,5952.70684
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,2478,27414.72357,6196.508071,4349.336562
388 - G.I. OBSTRUCTION W MCC,19255,50440.49198,11721.69234,9976.380732
389 - G.I. OBSTRUCTION W CC,49504,29733.08599,6737.548117,5177.959761
390 - G.I. OBSTRUCTION W/O CC/MCC,31114,21636.28765,5006.280967,3333.41139
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",42475,43398.02821,9919.206522,8247.223308
"392 - ""ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC""",145177,28697.83853,6158.229224,4577.085516
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,25243,56557.41243,13580.36707,11497.14048
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,39465,34197.83598,7652.322184,6023.567744
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,9909,25205.33858,5671.068725,4083.29337
"405 - ""PANCREAS, LIVER & SHUNT PROCEDURES W MCC""",4022,203575.4664,48374.71929,41379.63426
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",4839,110946.6716,25494.30151,20678.48357
"407 - ""PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC""",1729,83414.65067,18157.00925,14400.00174
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,866,136701.9203,34136.1836,29964.10624
409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,735,90878.96599,19907.11973,16500.75102
410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,261,65963.21839,14582.26054,11672.47893
411 - CHOLECYSTECTOMY W C.D.E. W MCC,224,138188.5982,27172.37946,23646.07589
412 - CHOLECYSTECTOMY W C.D.E. W CC,243,88141.37037,17818.68724,15020.18519
413 - CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,127,61788,12974.23622,11075.62205
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,2093,119318.3325,27383.49403,24197.6732
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,2697,74900.53133,15529.90693,12770.70337
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1442,50581.86616,11048.30583,8400.680999
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,13651,88868.42114,18101.13581,15427.91971
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,21945,64041.79995,12374.98282,10116.90057
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,15249,51735.28238,9955.332874,7634.135878
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,712,128664.8905,34327.04494,29332.50843
421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,752,71058.60372,15710.38165,12828.6117
422 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,177,56529.87006,12906.50848,9971.932203
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,902,154435.3204,35687.96785,30378.98337
424 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,396,82553.39141,19283.6995,16275.03283
425 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,71,58813.19718,13163.83099,10470.4507
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,15891,62830.23938,15047.46467,12681.17639
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,11966,36617.36846,8495.23174,6854.61984
434 - CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,692,23442.91908,5698.50578,4334.183526
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,13691,63498.71857,13978.34373,11519.92842
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,7777,42774.19133,9370.134885,7474.41237
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,777,36507.94852,7706.19305,5931.765766
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,14753,57117.7309,13566.39917,11306.17922
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,25624,31474.42944,7132.784928,5343.662855
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,13463,23874.19944,5313.575429,3603.822179
"441 - ""DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC""",19480,62437.23152,15213.975,12746.95883
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",17672,32861.41874,7909.923551,6210.05919
"443 - ""DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC""",2949,25532.00577,5967.629366,4371.651746
444 - DISORDERS OF THE BILIARY TRACT W MCC,13120,59014.79024,12892.11197,10896.13788
445 - DISORDERS OF THE BILIARY TRACT W CC,18671,41111.34122,8533.68443,6803.156017
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,7312,31984.04117,6484.736734,4852.825766
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,3542,317925.5195,79490.61519,69647.78515
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,17857,196481.9843,50292.0322,43339.72862
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,19246,144386.1242,37083.98441,31295.68352
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,1486,321110.6588,79037.21265,70229.6568
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,3854,218328.801,55095.15854,48373.7849
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,1340,149334.9403,40562.19328,35537.36045
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,4379,210316.6652,46922.95935,41150.97283
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,57099,123928.9922,29830.73583,25099.86527
461 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,274,178308.1168,40522.90876,34786.83212
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,7622,97160.87143,25089.20638,19340.33941
"463 - ""WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC""",5958,160892.4998,39087.54733,34024.59651
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",10476,95879.58667,22144.44779,18684.22719
"465 - ""WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MC",3718,66264.71221,14818.56401,11941.12211
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,4506,155629.587,35731.53351,32307.32268
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,22384,109977.668,25303.10646,21839.51398
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,18933,88320.60265,20632.91787,17115.36075
469 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,29102,97936.6259,22365.24617,19820.97639
470 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,464246,62633.67569,15006.63687,11835.84639
471 - CERVICAL SPINAL FUSION W MCC,3704,172994.3907,39220.77484,34352.23083
