DRG_DESC,DISCHARGES,AVERAGE_COVERED_CHARGES,AVERAGE_MEDICARE_PAYMENTS,AVERAGE_MEDICARE_REIMBURSEMENT
472 - CERVICAL SPINAL FUSION W CC,15664,103845.007,22594.8141,18448.01685
473 - CERVICAL SPINAL FUSION W/O CC/MCC,14380,82560.29124,17235.54395,13612.43999
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3509,119739.9912,28793.82987,25442.76575
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,3658,67253.78322,16106.3819,13586.32176
476 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,771,40692.85344,9446.159533,7282.494163
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3549,109788.1527,25295.0386,22064.03579
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,6821,81297.64419,16918.11054,14482.84621
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1781,62498.92139,13118.25379,11032.8877
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,29937,96910.39249,21509.65675,19419.24856
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,78563,68771.16347,14760.93942,12875.20711
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,22537,54799.4474,12253.81542,10265.44482
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,65574,75276.91652,17547.98894,14732.86618
485 - KNEE PROCEDURES W PDX OF INFECTION W MCC,1069,111372.2198,26209.54256,22400.44808
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,2256,74135.43174,16923.08333,14411.59264
487 - KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,634,56427.9101,13180.34069,9937.094637
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,3043,68168.4351,15540.49326,12504.05718
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,2619,44046.55212,9830.73425,7462.760596
"492 - ""LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC""",6590,113134.5551,24950.39287,21753.04613
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",19631,78629.31562,16848.13626,14058.0732
"494 - ""LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC""",12926,62057.30876,13439.53891,10881.08533
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,529,117357.6163,26072.65028,22054.63327
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1882,73077.76674,16166.67535,13285.91392
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1168,53027.82363,11334.82706,8786.831336
498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,1243,92296.18343,21016.86002,18433.84312
499 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,293,45704.12969,10059.05461,8219.576792
500 - SOFT TISSUE PROCEDURES W MCC,2752,101380.7191,23945.11156,20867.86301
501 - SOFT TISSUE PROCEDURES W CC,6236,58743.03303,13248.30917,10850.9923
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,3448,47079.08788,10130.72564,7868.293504
503 - FOOT PROCEDURES W MCC,1080,90473.08056,19911.45648,17185.98796
504 - FOOT PROCEDURES W CC,3121,59577.07337,13584.60429,11121.30279
505 - FOOT PROCEDURES W/O CC/MCC,1268,56599.49369,12175.38092,9725.873817
506 - MAJOR THUMB OR JOINT PROCEDURES,474,48655.38186,11666.6308,8952.109705
507 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,483,76415.12008,16286.59627,13440.09317
508 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,186,55079.19355,12617.31183,9758.83871
509 - ARTHROSCOPY,62,46782.37097,13016.37097,11311.03226
"510 - ""SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC""",1140,95020.19298,19312.65877,16367.24737
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",3357,66965.94013,13404.07834,11013.7188
"512 - ""SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC""",2332,55003.52359,11357.17238,9188.009863
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1769,56369.09723,13035.96043,10523.31261
"514 - ""HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC""",603,40275.09121,8682.699834,6196.671642
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,4987,107602.624,23082.15861,19940.85302
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,13624,69229.609,14233.17792,11908.91706
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,12776,52553.04735,11002.90866,8737.841813
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,2767,116940.2093,23660.87821,20385.7687
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,8607,70869.21471,14427.20507,11533.79064
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,7967,51369.48299,10225.91641,7686.697502
533 - FRACTURES OF FEMUR W MCC,980,45138.33163,11224.16225,9575.962245
534 - FRACTURES OF FEMUR W/O MCC,2733,24664.41676,6040.933041,4553.946945
535 - FRACTURES OF HIP & PELVIS W MCC,7878,40031.48134,9613.869129,8040.777482
536 - FRACTURES OF HIP & PELVIS W/O MCC,24708,25051.94269,5867.985511,4453.373442
"537 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",840,31440.12976,7735.07381,6183.508333
"538 - ""SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC""",383,25143.10444,5567.885118,4085.900783
539 - OSTEOMYELITIS W MCC,3112,56836.76928,14765.90746,12595.48265
540 - OSTEOMYELITIS W CC,3275,41005.86534,10476.21435,8482.18229
541 - OSTEOMYELITIS W/O CC/MCC,703,29738.22902,7804.432432,6069.258891
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,7701,59111.6529,14120.2971,11991.10271
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,14469,36901.36347,8582.553874,6879.574193
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,4301,28067.16252,6209.216694,4743.053941
545 - CONNECTIVE TISSUE DISORDERS W MCC,3727,82360.13899,21118.32546,17491.69225
546 - CONNECTIVE TISSUE DISORDERS W CC,3931,41725.8957,9807.558891,7686.767489
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,1340,30102.30075,7053.801493,5233.977612
548 - SEPTIC ARTHRITIS W MCC,659,64706.50835,17317.34143,15029.03338
549 - SEPTIC ARTHRITIS W CC,1254,39525.95853,9462.634769,7659.767145
550 - SEPTIC ARTHRITIS W/O CC/MCC,432,29469.14815,7194.039352,5450.819444
551 - MEDICAL BACK PROBLEMS W MCC,13774,53665.95056,12024.39074,10063.42798
552 - MEDICAL BACK PROBLEMS W/O MCC,52086,33224.5571,7224.025362,5500.011078
553 - BONE DISEASES & ARTHROPATHIES W MCC,2677,45075.93201,11290.92903,9522.085917
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,12190,26153.96112,6490.962756,4961.87137
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,2529,46302.52155,11339.05654,9705.266113
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,9805,28764.63437,6732.950739,5266.1795
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",4083,45358.12883,10874.9204,9122.723733
"558 - ""TENDONITIS, MYOSITIS & BURSITIS W/O MCC""",10725,29000.28559,6851.741259,5256.464429
"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",3161,55292.93262,13572.77096,11877.72066
"560 - ""AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC""",5652,33622.68631,9641.194798,8206.359696
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",3008,23711.6496,7619.337434,6466.098404
"562 - ""FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC""",6842,44378.32184,10574.28778,8890.040924
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",24967,29062.67693,6607.902351,4999.124444
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,4684,49199.51217,11455.24402,9705.719684
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,7341,33387.16183,7650.28048,6020.191936
566 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,1881,26978.85274,6341.633706,4689.968634
570 - SKIN DEBRIDEMENT W MCC,4375,78193.72937,19143.9696,16712.6736
571 - SKIN DEBRIDEMENT W CC,5353,51253.32711,12181.59238,9989.445731
572 - SKIN DEBRIDEMENT W/O CC/MCC,1568,39313.6301,9223.824617,7170.341837
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,1202,126515.8652,29503.84859,25637.88935
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,816,89738.36887,22361.30515,18997.70466
575 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,188,61380.30319,13430.79787,11192.35106
576 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,520,173618.8519,43300.97308,36247.41154
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1590,91622.5283,21173.03208,18024.67925
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,952,64481.27836,13691.34874,10624.65231
"579 - ""OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC""",5661,86306.19802,20276.2141,17565.20138
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",9696,52841.44173,12236.26991,9846.023721
"581 - ""OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC""",4596,47586.01697,10280.55744,7656.504134
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,649,59646.42373,12053.89985,9903.929122
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,698,56995.93267,11689.12178,8850.965616
"584 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",598,75115.31438,15546.73579,12337.72074
"585 - ""BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC""",722,68143.4723,14421.09972,10497.32826
592 - SKIN ULCERS W MCC,5182,43456.45774,11292.93014,9622.595716
593 - SKIN ULCERS W CC,3197,31493.95777,8207.014389,6762.878323
594 - SKIN ULCERS W/O CC/MCC,378,24248.48413,6576.854497,5136.216931
595 - MAJOR SKIN DISORDERS W MCC,1058,65593.28828,18417.96314,15955.70416
596 - MAJOR SKIN DISORDERS W/O MCC,2713,32500.82381,8656.664947,6725.0446
597 - MALIGNANT BREAST DISORDERS W MCC,1539,59000.64457,14540.74919,12271.78817
598 - MALIGNANT BREAST DISORDERS W CC,1422,39404.78411,9008.694796,7367.970464
599 - MALIGNANT BREAST DISORDERS W/O CC/MCC,104,29098.01923,7401.096154,5693.951923
600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC,979,31747.77426,7895.402452,6120.608785
601 - NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,435,21578.72644,5505.797701,3811.004598
602 - CELLULITIS W MCC,26599,42827.62029,10911.76097,9238.62164
603 - CELLULITIS W/O MCC,103048,25930.23444,6757.97737,5161.16732
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",3483,51664.36233,11512.83463,9801.753661
"605 - ""TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC""",13000,32357.99,7037.400692,5392.086769
606 - MINOR SKIN DISORDERS W MCC,1870,48837.97861,12221.57647,10160.49251
607 - MINOR SKIN DISORDERS W/O MCC,5808,27441.64566,7024.698347,5385.280475
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,2110,102165.3109,22395.06493,18547.98578
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1242,63455.24396,13233.37118,9876.94847
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",3117,121630.7366,29590.21399,25729.38595
"617 - ""AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC""",14907,65652.75897,15825.63541,13107.82263
"618 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",104,41096.75,10186.58654,6968.586539
619 - O.R. PROCEDURES FOR OBESITY W MCC,991,106850.5681,27066.99395,21766.68618
620 - O.R. PROCEDURES FOR OBESITY W CC,3862,64033.79208,14322.98783,11214.19213
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,13168,54600.4918,12097.03607,9266.150061
"622 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",1718,114568.5832,28702.27183,24882.02794
"623 - ""SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC""",5153,61084.80924,14396.6992,12119.93053
"624 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",243,37484.21399,9703.736626,7835.069959
"625 - ""THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC""",874,110013.6831,22338.49199,19627.77117
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1304,70684.35199,13622.58512,10845.93712
"627 - ""THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC""",1298,48278.2866,9104.068567,6839.756549
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3305,120558.5183,27791.80575,24907.02451
"629 - ""OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC""",5731,75977.33345,17582.13279,14900.04833
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",264,53983.42046,12698.88636,10291.90152
637 - DIABETES W MCC,34026,45086.2007,10520.60322,8816.888468
638 - DIABETES W CC,54249,28974.03296,6969.189294,5465.316854
639 - DIABETES W/O CC/MCC,10140,21126.54803,5325.305621,3969.228501
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",76338,39229.77833,9413.790773,7944.760853
"641 - ""MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC""",85926,25571.30453,6099.629484,4688.978354
642 - INBORN AND OTHER DISORDERS OF METABOLISM,1936,44770.66581,11062.31767,9128.418905
643 - ENDOCRINE DISORDERS W MCC,10732,52869.62999,12446.18254,10537.81793
644 - ENDOCRINE DISORDERS W CC,12419,34667.27989,8072.878332,6454.63894
645 - ENDOCRINE DISORDERS W/O CC/MCC,4351,26703.7897,6080.367272,4556.227764
652 - KIDNEY TRANSPLANT,11441,252162.7749,39258.99581,27584.81977
653 - MAJOR BLADDER PROCEDURES W MCC,1580,191193.3247,44712.27089,39194.3443
654 - MAJOR BLADDER PROCEDURES W CC,4160,108612.5704,23199.80793,19123.30024
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,1475,83542.57424,18153.95593,13996.92203
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,2887,123262.3315,27865.97229,23831.0194
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,6878,75581.30372,15866.50553,12873.24644
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,6093,61096.83932,12648.59626,9578.127031
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,2875,119281.7176,29229.80765,24736.88765
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,6162,67278.27897,14823.0508,11900.05193
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,2997,58112.19419,11893.29163,9151.719052
662 - MINOR BLADDER PROCEDURES W MCC,716,106336.0182,24481.50698,22288.02793
663 - MINOR BLADDER PROCEDURES W CC,1512,55626.7037,13439.4504,11588.25595
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,593,41701.17201,10509.58516,8214.998314
665 - PROSTATECTOMY W MCC,717,103945.9135,23267.67782,21291.53417
666 - PROSTATECTOMY W CC,1762,62535.83258,12953.26561,11015.6924
667 - PROSTATECTOMY W/O CC/MCC,515,35350.8699,7684.693204,5858.378641
668 - TRANSURETHRAL PROCEDURES W MCC,3781,92609.73155,20040.18329,17826.46416
669 - TRANSURETHRAL PROCEDURES W CC,12019,50973.41418,10378.15575,8486.491305
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2454,39361.01182,7768.45762,5816.215566
671 - URETHRAL PROCEDURES W CC/MCC,401,66260.11721,13069.7606,10339.38404
672 - URETHRAL PROCEDURES W/O CC/MCC,201,44957.39304,9332.323383,6977.507463
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,11694,117414.8809,27830.42483,24741.209
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,6405,81737.16003,18240.16425,15410.95894
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,462,56785.96104,13034.34849,10515.26407
682 - RENAL FAILURE W MCC,111890,46620.07572,11182.62816,9576.721271
683 - RENAL FAILURE W CC,133909,29840.34438,7211.851242,5745.191839
684 - RENAL FAILURE W/O CC/MCC,17788,21721.45531,5074.157972,3669.314875
685 - ADMIT FOR RENAL DIALYSIS,66,36307.25758,8692.818182,7584.681818
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,1795,61433.73482,14548.6,12468.02061
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2656,39047.35505,8869.449172,7223.741717
688 - KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,302,32632.87748,7080.519868,5482.933775
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,87032,35270.7148,8098.867371,6722.750758
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,131415,26819.82217,6244.460678,4866.634311
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,474,54206.84599,11094.8038,9064.881857
692 - URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,40,44313.95,9283.325,6637.35
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,2624,52579.50457,11346.13872,9390.139482
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,15709,31367.21701,6529.882106,4783.354065
695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1267,40255.31807,9450.701658,8152.171271
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,6227,23617.02586,5733.656978,4401.15497
697 - URETHRAL STRICTURE,505,35674.34059,7902.366337,6397.865347
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,63866,51872.82194,12315.71171,10524.19328
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,35157,35965.18873,8866.299855,7099.167335
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,4010,26487.31347,6529.727681,4984.302993
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,4332,75484.80379,15677.39358,11364.90743
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,9665,60205.23766,12143.88971,7651.824315
709 - PENIS PROCEDURES W CC/MCC,450,86633.02667,19848.26889,17100.22444
710 - PENIS PROCEDURES W/O CC/MCC,220,55778.92273,12878.60455,9617.609091
711 - TESTES PROCEDURES W CC/MCC,452,76664.53319,17261.34071,14374.75221
712 - TESTES PROCEDURES W/O CC/MCC,133,38334.84211,7615.157895,5711.62406
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,5182,52248.04284,11187.75164,9237.00521
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,1718,34273.77823,7239.511641,5437.477299
