DRG_DESC,DISCHARGES,AVERAGE_COVERED_CHARGES,AVERAGE_MEDICARE_PAYMENTS,AVERAGE_MEDICARE_REIMBURSEMENT
715 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,387,79092.1137,17961.48062,15278
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,119,62160.84034,11319.33613,8510.512605
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1143,67921.65004,15996.5993,12641.32983
718 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,310,53794.95807,10754.3871,7443.374194
"722 - ""MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC""",920,61626.91413,14734.99783,12300.525
"723 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1587,39623.52867,9180.269061,7488.613107
"724 - ""MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC""",101,23194.25743,6395.752475,4955.356436
725 - BENIGN PROSTATIC HYPERTROPHY W MCC,784,41516.94133,9845.568878,8478.186225
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,2522,26202.24068,6149.850912,4636.432593
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1613,47435.93366,11359.89213,9729.885927
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,4773,28068.98492,6739.697674,4959.607794
729 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,708,36123.32203,8684.190678,7254.344633
730 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,103,25970.56311,5777.796117,4326.504854
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",892,90262.95628,19870.84417,16502.60762
"735 - ""PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC""",539,60018.37106,10832.17996,8722.96846
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,662,161997.1299,34955.70997,30970.36556
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2554,79450.73649,17011.76038,13667.46633
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,544,55802.13052,12424.08456,9251.625
"739 - ""UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC""",528,143433.5777,32718.89394,28761.42614
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",2351,73342.99702,15041.56061,12224.49596
"741 - ""UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC""",1724,57017.64269,10707.06497,8326.649072
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,4526,65051.73288,14182.14008,11076.85948
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,6087,45745.69952,9081.268277,6567.712831
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1343,64502.4006,14490.4274,12241.85555
"745 - ""D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC""",227,46227.3304,8993.920705,7040.555066
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1447,61914.21147,14301.09952,11624.2557
"747 - ""VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC""",1426,37927.48878,8052.070828,6181.221599
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1535,50252.40326,10637.72834,8227.94202
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,836,94314.27392,22152.88038,18434.46053
750 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,160,51864.2625,11706.6375,8513.36875
"754 - ""MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC""",1831,61619.79738,14931.60131,12866.30038
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",2545,37984.71316,9253.362672,7592.463261
"756 - ""MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC""",197,36958.38071,6529.096447,4963.162437
"757 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",985,45118.61218,11117.41523,9838.622335
"758 - ""INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC""",1297,33332.5798,8133.508096,6686.996145
"759 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",454,23241.43833,6228.845815,4606.330397
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,1534,31789.6206,7407.634941,5841.288788
761 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,319,21553.00627,5428.216301,3946.92163
765 - CESAREAN SECTION W CC/MCC,3692,38956.04307,10925.27952,8394.437161
766 - CESAREAN SECTION W/O CC/MCC,1856,25822.61315,7099.466056,5168.133621
767 - VAGINAL DELIVERY W STERILIZATION &/OR D&C,382,31399.5288,9239.6911,6961.267016
768 - VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,32,29385.6875,9248.78125,7286.5625
769 - POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,79,55647.39241,14321.81013,13303.87342
"770 - ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",96,37651.04167,8458.135417,6642.479167
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,1676,22184.79773,8152.98926,5983.929594
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,4820,16243.6973,5957.428838,4180.138797
776 - POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,496,25733.93347,7277.497984,6123.985887
777 - ECTOPIC PREGNANCY,59,44551.98305,7134.830509,5621.389831
778 - THREATENED ABORTION,214,13755.06542,6397.135514,5074.584112
779 - ABORTION W/O D&C,56,28177.82143,7268.607143,5866.517857
780 - FALSE LABOR,56,11952.03571,7642.678571,4530.982143
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,2406,26994.54032,8617.378221,6686.398171
782 - OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,56,12242.46429,5625.714286,4095.5
799 - SPLENECTOMY W MCC,464,180452.3082,41130.39009,35944.40948
800 - SPLENECTOMY W CC,326,104477.454,23075.22393,19858.76994
801 - SPLENECTOMY W/O CC/MCC,176,68716.85796,13412.48296,11180.15909
802 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,869,111407.771,27387.85386,24113.62831
803 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,930,66014.47204,14704.07527,12355.93763
804 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,422,55026.65166,9867.315166,7546.637441
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,7959,71242.34929,17850.87586,15497.33811
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,13796,41673.77783,10153.30444,8198.765294
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,1773,36934.05866,8541.471517,6639.141004
811 - RED BLOOD CELL DISORDERS W MCC,26648,44873.47396,10708.91583,9105.371135
812 - RED BLOOD CELL DISORDERS W/O MCC,55766,29777.05806,7275.163774,5757.771366
813 - COAGULATION DISORDERS,17428,64614.11309,16441.58481,14682.78208
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1718,63716.38126,15097.21013,12727.05821
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,2745,37365.58761,8427.778871,6646.7949
816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,748,28123.37968,6034.80615,4214.907754
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,941,229579.9097,53790.72157,46131.65037
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,1063,88024.01035,20301.66228,16725.95579
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,916,54988.23799,11047.6048,8654.661572
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,2238,169797.9844,40813.38606,34598.79759
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,2052,89935.10819,19000.20078,15370.19347
825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,624,56052.57372,11374.65865,8731.290064
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,790,200977.3785,49232.89747,42157.22785
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,1307,93365.04744,21608.39709,17774.81637
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,826,68955.6138,14947.31961,11597.9201
829 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OT,1504,150765.7207,34800.4867,28646.62965
830 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OT,326,57848.65644,11674.57669,8589.539877
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,4313,211375.4408,55910.01229,47793.901
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2168,72225.23478,19100.76153,15933.42205
836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,451,48240.88027,11932.43016,10049.72284
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1969,205577.0345,60366.93906,50272.80193
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1186,79689.36003,25593.20068,21033.52024
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,922,44611.97289,13056.49241,10369.28417
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,9174,109961.9767,27082.92762,23315.69653
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,7438,59197.27978,13540.11791,11211.2619
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1565,45771.57508,9817.286262,7752.249201
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,2127,69050.62341,15408.15844,12988.36436
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1969,45268.03301,10077.23718,8237.314373
845 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,344,33473.96512,7452.078488,5727.017442
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,3511,122876.1356,29349.90573,25316.73939
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,12540,49654.81451,11951.08589,9849.226794
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,287,35826.9338,9354.804878,7698.188153
849 - RADIOTHERAPY,412,78341.57524,18259.72816,14779.57282
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,92633,173526.2221,39570.83004,35379.21305
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,19390,81192.38195,17912.61099,15100.97133
855 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,241,59808.361,11716.77178,9463.40249
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,8642,144954.3315,34945.63307,30599.02962
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,9295,67055.35309,15704.6624,13114.03841
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1166,47045.241,10695.79331,8717.608919
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,12699,62272.85904,14772.46334,12508.04189
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,11350,32450.9867,8322.304493,6687.772687
864 - FEVER AND INFLAMMATORY CONDITIONS,10021,30940.53817,7222.165652,5640.425706
865 - VIRAL ILLNESS W MCC,3983,46941.62089,12535.92568,10360.06452
866 - VIRAL ILLNESS W/O MCC,7293,29445.07048,6966.926231,5057.228987
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2508,65161.4685,18483.94298,14760.3441
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1926,36033.62773,8855.82243,6807.392523
869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,390,25625.4,6387.802564,4684.984615
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOR,30662,207095.2499,46464.57107,42322.89694
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,626802,61527.72677,13880.76153,12028.77094
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,161581,35681.04782,8299.552924,6573.026123
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,656,110830.8872,30401.53659,26457.65092
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,7468,30841.19349,6863.035217,5368.987949
881 - DEPRESSIVE NEUROSES,4478,19526.3544,6514.924967,5127.356409
882 - NEUROSES EXCEPT DEPRESSIVE,2062,22992.8225,6567.796799,5047.139185
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,1170,31883.66325,10364.48718,8386.299145
884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,19581,39789.51673,10626.47168,8796.458148
885 - PSYCHOSES,72646,27055.09662,9870.26157,8179.19222
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,341,30868.1085,9203.703812,7137.41349
887 - OTHER MENTAL DISORDER DIAGNOSES,439,34598.65831,9134.67426,7004.849658
"894 - ""ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA""",4705,16950.11286,5217.557917,4178.74644
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,8788,20763.45369,9415.798817,8288.832613
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,10218,53624.35731,13166.35144,11198.59767
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,34287,22511.92615,6870.425526,5486.261499
901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC,1090,148797.4284,38567.66239,33287.99633
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,2345,69192.61834,16756.41279,14053.27974
903 - WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,594,40139.15657,9915.513468,8573.897306
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,1053,125342.6714,30774.03609,26381.12726
905 - SKIN GRAFTS FOR INJURIES W/O CC/MCC,252,59533.81349,13019.73016,10627.58333
906 - HAND PROCEDURES FOR INJURIES,543,66736.20995,15595.12339,12831.77716
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,8553,143404.3264,33892.67053,29882.82053
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,9794,71866.71023,16118.88187,13497.0535
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,3245,47768.47519,11190.39507,9124.638521
913 - TRAUMATIC INJURY W MCC,873,51466.76976,11502.46392,9571.407789
914 - TRAUMATIC INJURY W/O MCC,2617,32845.70653,7043.822698,5368.142148
915 - ALLERGIC REACTIONS W MCC,2443,56146.49775,12897.96562,10929.47728
916 - ALLERGIC REACTIONS W/O MCC,4014,22040.74838,5268.908321,3632.116841
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,30813,49376.60481,11218.76607,9419.705676
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,17949,27195.76127,6386.771297,4938.647446
919 - COMPLICATIONS OF TREATMENT W MCC,14085,63830.82094,15324.03124,12849.44757
920 - COMPLICATIONS OF TREATMENT W CC,13321,35796.95661,8504.403799,6822.194505
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,3089,25026.44675,6204.552282,4666.665588
"922 - ""OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC""",1757,51807.24758,12456.10586,10465.77234
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",1988,30323.54376,7308.039738,5609.848089
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,154,704081.7792,171145.7857,153198.4286
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,1218,209036.1149,58254.51642,50473.36453
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,318,98312.79874,25356.59748,21762.00629
933 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,147,122405.7279,48246.82993,45349.62585
934 - FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,517,56782.53192,17248.04255,14641.20503
935 - NON-EXTENSIVE BURNS,1797,63851.36561,17025.45242,14034.00334
939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,780,129383.5423,32746.36795,26536.28974
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1596,78575.04699,19547.89724,16571.16729
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,832,65872.52043,14903.58173,12482.64784
945 - REHABILITATION W CC/MCC,2348,27945.90588,12196.49659,11177.10647
946 - REHABILITATION W/O CC/MCC,516,31789.49612,8964.901163,7935.753876
947 - SIGNS & SYMPTOMS W MCC,9999,39625.93099,9693.239524,8120.731473
948 - SIGNS & SYMPTOMS W/O MCC,30692,27232.70237,6466.487163,5044.789457
949 - AFTERCARE W CC/MCC,1548,34110.08398,13633.50581,11552.62339
950 - AFTERCARE W/O CC/MCC,337,20656.727,9231.667656,7971.047478
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,1878,20573.42971,6782.471246,5663.129926
955 - CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,479,235772.0292,55618.55324,48770.48017
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",6240,130312.9123,30204.63974,26569.88462
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,2365,276566.6317,66880.39704,56351.97083
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,1758,157312.3783,37777.68828,29884.7628
959 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,148,105554.7703,22979.74324,18999.7027
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2982,96220.87726,23201.49363,19520.09926
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,4579,56234.18694,13090.36405,9598.707797
965 - OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,861,35687.10105,8467.953542,6203.785134
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,559,200533.0984,50992.09302,45741.15385
970 - HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,27,107911.7037,25390.51852,20166.07407
974 - HIV W MAJOR RELATED CONDITION W MCC,4912,97659.45704,25241.72007,22571.04357
975 - HIV W MAJOR RELATED CONDITION W CC,2470,49702.74615,13041.12024,10882.93806
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,468,33476.3718,9681.891026,8023.311966
977 - HIV W OR W/O OTHER RELATED CONDITION,1479,48082.40433,12461.15281,10441.45233
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,29703,144477.542,33680.86028,29760.43292
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,15126,82985.43138,19080.26861,16335.7735
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,3171,58446.32986,13427.25103,10669.95112
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,10928,134472.5316,28919.52645,25039.11329
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,7813,60609.69384,13557.5999,11202.87866
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1624,42561.13239,9108.16564,7086.063424
