Feature,Importance,Model,QualityStarCluster
OPPS_Medicare_Allowed_Amount_STATE_SCORE,0.025343808820231847,GBT,1Star
OPPS_Medicare_Payment_Amount_STATE_SCORE,0.024303608627574098,GBT,1Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,0.0703764195799256,GBT,1Star
any_home_office_costs_Y,0.0013443149253745796,GBT,1Star
charity_uncomp_expnsshr_only10,0.0360912136511856,GBT,1Star
chow_cnt,0.02660674045671744,GBT,1Star
commercial_rev_est,0.024955711600068316,GBT,1Star
cost_to_charge_ratio_for_uncomp,0.0940352685967929,GBT,1Star
critical_access_hosp_hcr_Y,0.0,GBT,1Star
expns_admin_and_general_other,0.023197686380258303,GBT,1Star
income_cont_invest_approp,0.0388545671121312,GBT,1Star
internres_per_bed,0.02274014070281678,GBT,1Star
ipps_hosp_pos_Y,0.003211632851237742,GBT,1Star
mdcr_inpat_costs_per_day,0.03295679195793386,GBT,1Star
mdcr_inpat_costs_per_disc,0.039813130773272816,GBT,1Star
mdcr_inpat_day_share,0.028480135437116933,GBT,1Star
mdcr_inpat_discharge_share,0.03997696985278362,GBT,1Star
mdcr_margin,0.07130625161117332,GBT,1Star
mdcr_outpat_cost_to_charge_ratio,0.08258222386491573,GBT,1Star
mdcr_outpat_margin,0.02755291221770715,GBT,1Star
minor_teaching,0.0001784866714095209,GBT,1Star
net_expenses_anc_radiology_diag,0.01047845790738384,GBT,1Star
outpat_charges_devices_chgd,0.01886702366891271,GBT,1Star
outpat_totcosts_phys_therapy,0.029331595036785486,GBT,1Star
outpat_totcosts_radiology_diag,0.02060352367430367,GBT,1Star
ownership_forprofit,0.004558963213666028,GBT,1Star
rural_urban_4.0,0.0030896396528427325,GBT,1Star
tot_expenses_admin_and_general,0.013946084275133924,GBT,1Star
total_uncomp_expnsshr_only10,0.06464103187210044,GBT,1Star
totcosts_drgs_chgd,0.038433628726281165,GBT,1Star
totcosts_phys_therapy,0.02779774037295383,GBT,1Star
totcosts_radiology_diag,0.02103228831705543,GBT,1Star
type_hosp,0.0013496206360963877,GBT,1Star
unreimb_uncomp_costs_only10,0.031962386955856965,GBT,1Star
tot_expenses_admin_and_general,-0.005155382911989753,Lasso,1Star
outpat_charges_devices_chgd,0.021007206927462187,Lasso,1Star
unreimb_uncomp_costs_only10,-0.005021350549955747,Lasso,1Star
expns_admin_and_general_other,-0.03151735154536486,Lasso,1Star
net_expenses_anc_radiology_diag,-0.009512392936093982,Lasso,1Star
totcosts_radiology_diag,-0.027021929658605413,Lasso,1Star
totcosts_phys_therapy,-0.020375129101814885,Lasso,1Star
totcosts_drgs_chgd,-0.007877880216239367,Lasso,1Star
cost_to_charge_ratio_for_uncomp,0.32625358354116374,Lasso,1Star
type_hosp,-0.004073991245950051,Lasso,1Star
ownership_forprofit,0.007066007245726626,Lasso,1Star
chow_cnt,-0.0597971168433246,Lasso,1Star
mdcr_outpat_cost_to_charge_ratio,0.37199647225661847,Lasso,1Star
mdcr_inpat_costs_per_day,0.035454096219755885,Lasso,1Star
income_cont_invest_approp,-0.0008704761863366716,Lasso,1Star
mdcr_outpat_margin,0.012228800439025841,Lasso,1Star
mdcr_margin,0.17823928906130665,Lasso,1Star
mdcr_inpat_day_share,-0.061418837673065094,Lasso,1Star
outpat_totcosts_radiology_diag,-0.06055675862470908,Lasso,1Star
outpat_totcosts_phys_therapy,-0.03194149133154438,Lasso,1Star
internres_per_bed,0.042686276947552414,Lasso,1Star
minor_teaching,-0.046785682902044774,Lasso,1Star
commercial_rev_est,-0.06373956817067991,Lasso,1Star
mdcr_inpat_costs_per_disc,0.0008597538262323511,Lasso,1Star
total_uncomp_expnsshr_only10,-0.09503832060779303,Lasso,1Star
charity_uncomp_expnsshr_only10,-0.07301741180072595,Lasso,1Star
mdcr_inpat_discharge_share,-0.029712815202584116,Lasso,1Star
OPPS_Medicare_Allowed_Amount_STATE_SCORE,-0.01691648019325639,Lasso,1Star
OPPS_Medicare_Payment_Amount_STATE_SCORE,-0.04081508518524417,Lasso,1Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,-0.10866398450224214,Lasso,1Star
any_home_office_costs_Y,-0.04072717782516942,Lasso,1Star
critical_access_hosp_hcr_Y,0.018493044723332006,Lasso,1Star
ipps_hosp_pos_Y,-0.01849304472333168,Lasso,1Star
rural_urban_4.0,-0.030148896204525134,Lasso,1Star
COVERED_CHARGES_STATE_SCORE_DRG291,0.02569564040527473,GBT,2Star
COVERED_CHARGES_STATE_SCORE_DRG871,0.019693007252465856,GBT,2Star
MEDICARE_REIMBURSEMENT_NATIONAL_SCORE_DRG291,0.02630890676661803,GBT,2Star
MEDICARE_REIMBURSEMENT_NATIONAL_SCORE_DRG871,0.019738546882747624,GBT,2Star
MEDICARE_REIMBURSEMENT_STATE_SCORE_DRG291,0.013968286026637685,GBT,2Star
MEDICARE_REIMBURSEMENT_STATE_SCORE_DRG871,0.01240200180923155,GBT,2Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,0.023823125932792635,GBT,2Star
admin_cost_share,0.028653676064338475,GBT,2Star
baddebt_hospcmplx_only10,0.024289655182371958,GBT,2Star
cbsa_ind,0.0014278523285643273,GBT,2Star
charity_uncomp_expnsshr_only10,0.019982863096380598,GBT,2Star
charityun_uncomp_expnsshr_only10,0.042347409026960936,GBT,2Star
chow_cnt,0.009699632937937186,GBT,2Star
commercial_to_mdcr_est,0.13266243752993478,GBT,2Star
cost_to_charge_ratio_for_uncomp,0.053788595287750866,GBT,2Star
costs_charity_patients_only10,0.03026853281454981,GBT,2Star
critical_access_hosp_hcr_Y,0.00965435533610216,GBT,2Star
days_in_gross_accounts_recvable,0.013046271889313451,GBT,2Star
equity_financing,0.022244222848987926,GBT,2Star
inpat_length_of_stay,0.004399644022599771,GBT,2Star
ipps_hosp_pos_Y,0.022060121848622563,GBT,2Star
mdcdinclHMO_inpat_day_share,0.01118102700956,GBT,2Star
mdcdinclHMO_inpat_disch_share,0.02142128327264258,GBT,2Star
mdcr_adv_rev_est,0.013123411730478695,GBT,2Star
mdcr_inpat_cost_to_charge_ratio,0.027151225544618393,GBT,2Star
mdcr_inpat_costs_per_day,0.01255395527433315,GBT,2Star
mdcr_inpat_discharge_share,0.018651069504607726,GBT,2Star
mdcr_ipps_SCHMDH_addl_pymts,0.016140042394793407,GBT,2Star
mdcr_margin,0.05589877284960641,GBT,2Star
mdcr_outpat_margin,0.03406924685134146,GBT,2Star
nonmdcr_baddebt_costs_only10,0.024104811825317395,GBT,2Star
nonmdcr_baddebt_hospcmplx_only10,0.011511825157253188,GBT,2Star
nonmdcr_uncomp_costs_only10,0.01692651638273755,GBT,2Star
nonmdcrmdcdinHMO_inpat_day_share,0.012757185988136516,GBT,2Star
occupancy,0.022383798232415222,GBT,2Star
outpat_totcosts_radiology_diag,0.047533581430034055,GBT,2Star
ownership_forprofit,0.0,GBT,2Star
ownership_nonprofit,0.0,GBT,2Star
receives_dsh_only10_Y,0.007004156786699722,GBT,2Star
receives_mdcd_DSH_YN_only10_Y,0.0002070613120237239,GBT,2Star
rural_urban_4.0,0.0,GBT,2Star
rural_urban_8.0,0.002705616901313515,GBT,2Star
rural_urban_9.0,0.0,GBT,2Star
salaries_bens_per_FTE,0.017860647348377317,GBT,2Star
teach_hosp_nurs_alld_hcr_only10_Y,0.0011021220246880284,GBT,2Star
total_uncomp_expnsshr_only10,0.020353215467079896,GBT,2Star
totcosts_radiology_diag,0.01056981046343218,GBT,2Star
uncomp_charity_patients_only10,0.009593671981852847,GBT,2Star
unreimb_uncomp_costs_only10,0.02904115897647403,GBT,2Star
baddebt_hospcmplx_only10,-0.022642313981065202,Lasso,2Star
nonmdcr_baddebt_hospcmplx_only10,-0.027788196864181925,Lasso,2Star
nonmdcr_baddebt_costs_only10,-0.03214425190534158,Lasso,2Star
nonmdcr_uncomp_costs_only10,-0.02539333215407444,Lasso,2Star
unreimb_uncomp_costs_only10,-0.027034049872204646,Lasso,2Star
costs_charity_patients_only10,-0.010979744935639666,Lasso,2Star
uncomp_charity_patients_only10,-0.011124031943096635,Lasso,2Star
totcosts_radiology_diag,-0.0010990228294628177,Lasso,2Star
cost_to_charge_ratio_for_uncomp,0.17719899505218326,Lasso,2Star
ownership_nonprofit,-0.04360115484616565,Lasso,2Star
ownership_forprofit,0.028862817687612716,Lasso,2Star
chow_cnt,-0.018896141031109377,Lasso,2Star
cbsa_ind,-0.04870195345617415,Lasso,2Star
days_in_gross_accounts_recvable,-0.003399559436478095,Lasso,2Star
equity_financing,-0.023895274636729413,Lasso,2Star
mdcr_inpat_cost_to_charge_ratio,-0.00794043638557236,Lasso,2Star
mdcr_inpat_costs_per_day,0.032483664876728234,Lasso,2Star
occupancy,-0.044631551343727684,Lasso,2Star
mdcr_outpat_margin,0.0589192047401029,Lasso,2Star
mdcr_margin,0.0872621686232494,Lasso,2Star
mdcdinclHMO_inpat_day_share,-0.04023884102016347,Lasso,2Star
nonmdcrmdcdinHMO_inpat_day_share,0.0028106140350572266,Lasso,2Star
outpat_totcosts_radiology_diag,-0.0008932139212667468,Lasso,2Star
inpat_length_of_stay,0.01894205307549415,Lasso,2Star
admin_cost_share,-0.011008449902388522,Lasso,2Star
mdcr_adv_rev_est,0.00568839322379891,Lasso,2Star
commercial_to_mdcr_est,-0.24577109038519135,Lasso,2Star
salaries_bens_per_FTE,0.011082873852255832,Lasso,2Star
total_uncomp_expnsshr_only10,-0.05885984149864513,Lasso,2Star
charityun_uncomp_expnsshr_only10,-0.04736500707772225,Lasso,2Star
charity_uncomp_expnsshr_only10,-0.09100778123239264,Lasso,2Star
mdcr_ipps_SCHMDH_addl_pymts,-0.0012472167634304757,Lasso,2Star
mdcr_inpat_discharge_share,0.0019296880332878121,Lasso,2Star
mdcdinclHMO_inpat_disch_share,-0.05226836299035649,Lasso,2Star
COVERED_CHARGES_STATE_SCORE_DRG871,0.01525928480475984,Lasso,2Star
MEDICARE_REIMBURSEMENT_STATE_SCORE_DRG871,-0.016180323370125104,Lasso,2Star
MEDICARE_REIMBURSEMENT_NATIONAL_SCORE_DRG871,-0.014502277564248472,Lasso,2Star
COVERED_CHARGES_STATE_SCORE_DRG291,0.0074686910703373665,Lasso,2Star
MEDICARE_REIMBURSEMENT_STATE_SCORE_DRG291,-0.0013302094078622999,Lasso,2Star
MEDICARE_REIMBURSEMENT_NATIONAL_SCORE_DRG291,-0.019978447624417816,Lasso,2Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,-0.002401357708134026,Lasso,2Star
critical_access_hosp_hcr_Y,0.10648224105754274,Lasso,2Star
receives_dsh_only10_Y,-0.1120877659828189,Lasso,2Star
teach_hosp_nurs_alld_hcr_only10_Y,-0.03862952030555419,Lasso,2Star
receives_mdcd_DSH_YN_only10_Y,-0.0679161254167299,Lasso,2Star
ipps_hosp_pos_Y,-0.10648224105754282,Lasso,2Star
rural_urban_4.0,-0.01619441686653398,Lasso,2Star
rural_urban_8.0,0.07551861614477748,Lasso,2Star
rural_urban_9.0,0.021394430235876862,Lasso,2Star
COVERED_CHARGES_NATIONAL_SCORE_DRG291,0.009995104346792995,GBT,3Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,0.030860333994152857,GBT,3Star
OPPS_Total_Submitted_Charges_STATE_SCORE,0.014875744822083706,GBT,3Star
accounts_receivable,0.016184244894606684,GBT,3Star
any_home_office_costs_Y,0.0036130490232288547,GBT,3Star
baddebt_hospcmplx_only10,0.03178838659560366,GBT,3Star
cbsa_ind,0.007171980847615638,GBT,3Star
charity_uncomp_expnsshr_only10,0.04061012974133716,GBT,3Star
charityun_uncomp_expnsshr_only10,0.03426773408272017,GBT,3Star
commercial_rev_to_charges_est,0.01358893809672403,GBT,3Star
commercial_to_mdcr_est,0.23543624638174707,GBT,3Star
cost_to_charge_ratio_for_uncomp,0.048130013975145367,GBT,3Star
critical_access_hosp_hcr_Y,0.006943650715193053,GBT,3Star
current_ratio,0.01655692069316942,GBT,3Star
equity_financing,0.03656655515067134,GBT,3Star
inpat_charges_lab,0.05308696669635853,GBT,3Star
inpat_length_of_stay,0.017202078848692078,GBT,3Star
ipps_hosp_pos_Y,0.013493796427876948,GBT,3Star
mdcdinclHMO_inpat_day_share,0.01700111733453175,GBT,3Star
mdcr_inpat_charges_anc_outp_oth,0.01696642814767199,GBT,3Star
mdcr_inpat_costs_per_day,0.008733865856175303,GBT,3Star
mdcr_inpat_margin,0.02260948836000682,GBT,3Star
mdcr_margin,0.033850433266759766,GBT,3Star
mdcr_outpat_charges,0.011415911388202936,GBT,3Star
mdcr_outpat_lesser_costchg,0.037065580892325936,GBT,3Star
mdcr_outpat_margin,0.052786641938066654,GBT,3Star
net_expenses_dietary,0.014095047047010471,GBT,3Star
nonmdcr_baddebt_hospcmplx_only10,0.02972140164015585,GBT,3Star
nonmdcr_inprev_per_disc,0.021039038936212343,GBT,3Star
nonmdcrmdcdinHMO_inpat_day_share,0.012954279540373962,GBT,3Star
occupancy,0.025419477573881643,GBT,3Star
operating_margin,0.029221091422604827,GBT,3Star
ownership_forprofit,0.00011415061825441397,GBT,3Star
ownership_nonprofit,0.0,GBT,3Star
receives_dsh_only10_Y,0.011901687325716772,GBT,3Star
rural_urban_9.0,0.0,GBT,3Star
teach_hosp_nurs_alld_hcr_only10_Y,0.0,GBT,3Star
total_uncomp_expnsshr_only10,0.024732483378328972,GBT,3Star
type_hosp,0.0,GBT,3Star
baddebt_hospcmplx_only10,-0.029751974004092106,Lasso,3Star
nonmdcr_baddebt_hospcmplx_only10,-0.011590538470120785,Lasso,3Star
net_expenses_dietary,-0.004071318856730182,Lasso,3Star
inpat_charges_lab,-0.005189950017801732,Lasso,3Star
mdcr_outpat_charges,-0.011205541318327626,Lasso,3Star
mdcr_inpat_charges_anc_outp_oth,-0.00568920594656817,Lasso,3Star
mdcr_outpat_lesser_costchg,0.02963225974662335,Lasso,3Star
accounts_receivable,-0.002419068734417145,Lasso,3Star
cost_to_charge_ratio_for_uncomp,0.03639152126885579,Lasso,3Star
type_hosp,0.06707140631355227,Lasso,3Star
ownership_nonprofit,-0.009868245353410266,Lasso,3Star
ownership_forprofit,0.05729275610801392,Lasso,3Star
cbsa_ind,-0.07595306433543357,Lasso,3Star
current_ratio,-0.06995308131339373,Lasso,3Star
equity_financing,-0.07099736555431307,Lasso,3Star
mdcr_inpat_costs_per_day,0.013645707460172518,Lasso,3Star
occupancy,-0.04511343767147357,Lasso,3Star
operating_margin,-0.014847172097560028,Lasso,3Star
mdcr_inpat_margin,0.21986520273642998,Lasso,3Star
mdcr_outpat_margin,0.06804753492450301,Lasso,3Star
mdcr_margin,0.026983108335128264,Lasso,3Star
mdcdinclHMO_inpat_day_share,-0.04396859759635447,Lasso,3Star
nonmdcrmdcdinHMO_inpat_day_share,0.06502496334058748,Lasso,3Star
nonmdcr_inprev_per_disc,0.0028115552305477227,Lasso,3Star
inpat_length_of_stay,0.14538621365043813,Lasso,3Star
commercial_rev_to_charges_est,0.037242095802765336,Lasso,3Star
commercial_to_mdcr_est,-0.4626714263134567,Lasso,3Star
total_uncomp_expnsshr_only10,-0.09130112376880156,Lasso,3Star
charityun_uncomp_expnsshr_only10,-0.02036686628020777,Lasso,3Star
charity_uncomp_expnsshr_only10,-0.022752421738898795,Lasso,3Star
COVERED_CHARGES_NATIONAL_SCORE_DRG291,-0.011686882395453723,Lasso,3Star
OPPS_Total_Submitted_Charges_STATE_SCORE,-0.012749905817919755,Lasso,3Star
OPPS_Total_Submitted_Charges_NATIONAL_SCORE,-0.08860175089261348,Lasso,3Star
any_home_office_costs_Y,-0.022382896013006096,Lasso,3Star
critical_access_hosp_hcr_Y,0.09066616377089902,Lasso,3Star
receives_dsh_only10_Y,-0.16950084525077833,Lasso,3Star
teach_hosp_nurs_alld_hcr_only10_Y,-0.03067938439595161,Lasso,3Star
ipps_hosp_pos_Y,-0.09066616377089902,Lasso,3Star
rural_urban_9.0,0.025333669179795487,Lasso,3Star
